SCTG,DistanceGroup,Tonnage,Proportion,cumProporition
28,3,9954554.8,0.126253073564343,0.670103588830492
28,4,4808251.8,0.0609827943507113,0.731086383181203
28,5,3992317.6,0.0506343455605892,0.781720728741792
28,6,2645892.7,0.0335577122641847,0.815278441005977
28,7,2313698.6,0.0293445126799159,0.844622953685893
28,8,1643203.8,0.0208406638378854,0.865463617523778
28,9,1455957.4,0.0184658279975263,0.883929445521305
28,10,1328823.2,0.0168533918989131,0.900782837420218
28,11,713481.4,0.00904904553652069,0.909831882956738
28,12,568883.8,0.00721512209174469,0.917047005048483
28,13,313528.6,0.00397646606961524,0.921023471118098
28,14,333804.5,0.00423362419930712,0.925257095317406
28,15,800693.5,0.0101551518263772,0.935412247143783
28,16,729182.5,0.00924818172826089,0.944660428872044
28,17,1069642.3,0.0135662147331223,0.958226643605166
28,18,405961.7,0.00514879001664704,0.963375433621813
28,19,315121.7,0.00399667126970067,0.967372104891514
28,20,163017.9,0.00206754710125306,0.969439651992767
28,21,173253.6,0.00219736592399766,0.971637017916764
28,22,236017.2,0.00299339322679205,0.974630411143556
28,23,79812.1,0.00101225249497092,0.975642663638527
28,24,171482.3,0.00217490062306782,0.977817564261595
28,25,122794.7,0.00155739845768004,0.979374962719275
28,26,39840.8,0.000505298685307583,0.979880261404583
28,27,23005.4,0.000291776228764861,0.980172037633348
28,28,10165.9,0.000128933553165809,0.980300971186513
28,29,6618.1,8.39369999908163e-05,0.980384908186504
28,30,37167,0.000471387026285289,0.980856295212789
28,31,18102.1,0.000229587943296982,0.981085883156086
28,32,18092,0.000229459845549908,0.981315343001636
28,33,46064.1,0.000584228458511803,0.981899571460148
28,34,16165.8,0.000205029956400105,0.982104601416548
28,35,12390.9,0.000157153106357747,0.982261754522906
28,36,22797.9,0.000289144517624489,0.982550899040531
28,37,26627.3,0.000337712588183234,0.982888611628714
28,38,15499.8,0.000196583114860406,0.983085194743574
28,39,8773.3,0.000111271283603969,0.983196466027178
28,40,29938.8,0.000379712161394517,0.983576178188573
28,41,19217,0.000243728158961563,0.983819906347534
28,42,14382.7,0.000182414996716265,0.98400232134425
28,43,8243.3,0.000104549322618923,0.984106870666869
28,44,3532.5,4.4802504112594e-05,0.984151673170982
28,45,3101.9,3.93412278858756e-05,0.984191014398868
28,46,15006.2,0.000190322813082635,0.984381337211951
28,47,2856.8,3.62326380039232e-05,0.984417569849954
28,48,2273.3,2.88321394477452e-05,0.984446401989402
28,49,1991.3,2.52555488858906e-05,0.984471657538288
28,50,1192.4,1.51231439218279e-05,0.98448678068221
28,51,4918,6.23747247631245e-05,0.984549155406973
28,52,4075.8,5.16931482695289e-05,0.984600848555243
28,53,1720.6,2.18222756054152e-05,0.984622670830848
28,54,4292.2,5.44377376226684e-05,0.984677108568471
28,55,23523.7,0.000298349799290426,0.984975458367761
28,56,11651.7,0.000147777873225396,0.985123236240987
28,57,15434.8,0.000195758723418844,0.985318994964405
28,58,9993.8,0.000126750818287457,0.985445745782693
28,59,7915,0.000100385511691771,0.985546131294385
28,60,27693.2,0.00035123133953033,0.985897362633915
28,61,46445.5,0.000589065733831985,0.986486428367747
28,62,35047.9,0.000444510596995834,0.986930938964743
28,63,12408.2,0.000157372521310655,0.987088311486053
28,64,24366.7,0.000309041522140225,0.987397353008194
28,65,47752.7,0.000605644879869064,0.988002997888063
28,66,21664.6,0.00027477093576722,0.98827776882383
28,67,24946,0.000316388752326333,0.988594157576156
28,68,12820.9,0.000162606772817313,0.988756764348974
28,69,157242.6,0.00199429928752299,0.990751063636496
28,70,48629.5,0.000616765286268476,0.991367828922765
28,71,110123.7,0.00139669285835642,0.992764521781121
28,72,48672.3,0.000617308116325382,0.993381829897447
28,73,30383.9,0.00038535734032743,0.993767187237774
28,74,34552.9,0.000438232539094706,0.994205419776869
28,75,20562.5,0.000260793061801901,0.994466212838671
28,76,41449.6,0.000525703007633511,0.994991915846304
28,77,27274.4,0.000345919722057618,0.995337835568362
28,78,44064.7,0.000558870177769348,0.995896705746131
28,79,20647.5,0.000261871112148559,0.99615857685828
28,80,32617.7,0.00041368850343761,0.996572265361717
28,81,18442.1,0.000233900144683615,0.996806165506401
28,82,15622.4,0.000198138043948645,0.99700430355035
28,83,36178.3,0.000458847398311864,0.997463150948662
28,84,16556.4,0.000209983914816632,0.997673134863478
28,85,11173.5,0.000141712888804549,0.997814847752283
28,86,16448.4,0.000208614156729113,0.998023461909012
28,87,12669.2,0.000160682770022159,0.998184144679034
28,88,9250.2,0.000117319780195985,0.99830146445923
28,89,5149.5,6.53108265896116e-05,0.99836677528582
28,90,6109.4,7.74851857396977e-05,0.998444260471559
28,91,3417.9,4.33490385863935e-05,0.998487609510146
28,92,27291.1,0.000346131527243373,0.998833741037389
28,93,2319.6,2.94193598130426e-05,0.998863160397202
28,94,10747.9,0.000136315027304105,0.998999475424506
28,95,3519.4,4.46363575297561e-05,0.999044111782036
28,96,1975.3,2.50526217618137e-05,0.999069164403798
28,97,3673.1,4.65857262154194e-05,0.999115750130013
28,98,5061.3,6.41921908181379e-05,0.999179942320831
28,99,8656.4,0.000109788647303683,0.999289730968135
28,100,4475.7,5.67650580769249e-05,0.999346496026212
28,101,2912.9,3.69441512327177e-05,0.999383440177445
28,102,1027,1.30253847766834e-05,0.999396465562221
28,103,3934.9,4.9906121283127e-05,0.999446371683504
28,104,4730.9,6.00017457059508e-05,0.99950637342921
28,105,10207,0.000129454822215781,0.999635828251426
28,106,12701.7,0.00016109496574294,0.999796923217169
28,107,6522.5,8.2724510424457e-05,0.999879647727594
28,108,4150.4,5.26392959855372e-05,0.999932287023579
28,109,1339.6,1.6990073463335e-05,0.999949277097043
28,110,1015.6,1.28807992007786e-05,0.999962157896243
28,111,697,8.84001284259817e-06,0.999970997909086
28,112,139.3,1.76673427399415e-06,0.99997276464336
28,113,685.8,8.69796385574437e-06,0.999981462607216
28,114,180.2,2.28546673491562e-06,0.99998374807395
28,115,86.2,1.09326988096408e-06,0.999984841343831
28,116,57.6,7.30537646676693e-07,0.999985571881478
28,117,14.6,1.85171000720134e-07,0.999985757052479
28,118,25.6,3.24683398522974e-07,0.999986081735877
28,119,19,2.4097595984127e-07,0.999986322711837
28,120,18.9,2.3970766531579e-07,0.999986562419503
28,121,0.7,8.87806167836258e-09,0.999986571297564
28,122,18,2.28293014586466e-07,0.999986799590579
28,123,12.5,1.58536815685046e-07,0.999986958127394
28,124,183.5,2.32732045425648e-06,0.999989285447849
28,125,119.4,1.51434366342356e-06,0.999990799791512
28,126,56.1,7.11513228794487e-07,0.999991511304741
28,127,279.8,3.54868808229407e-06,0.999995059992823
28,128,130.5,1.65512435575188e-06,0.999996715117179
28,129,131.9,1.67288047910861e-06,0.999998387997658
28,130,101.1,1.28224576526065e-06,0.999999670243423
28,131,25.9,3.28488282099416e-07,0.999999998731706
28,132,0,0,0.999999998731706
28,144,0.1,1.26829452548037e-09,1
29,1,13353519.8,0.331716713060319,0.331716713060319
29,2,6125332.4,0.152160266398817,0.483876979459136
29,3,4135283.4,0.102725171907178,0.586602151366314
29,4,2768460.3,0.0687717219660681,0.655373873332382
29,5,1990567.8,0.049447982077333,0.704821855409715
29,6,1815219.5,0.0450921296438259,0.749913985053541
29,7,1714368.5,0.0425868753940178,0.792500860447558
29,8,1131774,0.0281145613164201,0.820615421763979
29,9,909806.5,0.0226006346057849,0.843216056369763
29,10,827404.1,0.0205536646918089,0.863769721061572
29,11,566252,0.0140663476759013,0.877836068737474
29,12,342724.3,0.00851366381183624,0.88634973254931
29,13,216984,0.00539013086771926,0.891739863417029
29,14,221453.8,0.00550116581477771,0.897241029231807
29,15,319455.8,0.00793564764430534,0.905176676876112
29,16,490480,0.0121840844854871,0.917360761361599
29,17,363277.6,0.00902423130420201,0.926384992665801
29,18,243371.7,0.00604563153273656,0.932430624198538
29,19,269033.1,0.00668309007460551,0.939113714273143
29,20,234343.5,0.0058213607132294,0.944935074986373
29,21,123607.9,0.00307056168788461,0.948005636674257
29,22,89250.2,0.00221707710232145,0.950222713776579
29,23,191990.2,0.00476925627382477,0.954991970050404
29,24,132080.1,0.00328102083112785,0.958272990881531
29,25,87057.5,0.0021626079250842,0.960435598806616
29,26,78029.5,0.0019383420738059,0.962373940880422
29,27,8532.5,0.000211957064248122,0.96258589794467
29,28,4808.6,0.00011945112676748,0.962705349071437
29,29,1841.3,4.57399991092959e-05,0.962751089070546
29,30,7318.3,0.000181794946766719,0.962932884017313
29,31,12604.9,0.000313120140538079,0.963246004157851
29,32,11018.7,0.000273717117354912,0.963519721275206
29,33,24466,0.000607763437901501,0.964127484713108
29,34,22543.9,0.000560016274327951,0.964687500987436
29,35,3924.8,9.74965233824823e-05,0.964784997510818
29,36,5938.4,0.000147516651664934,0.964932514162483
29,37,5198.8,0.000129144141296588,0.96506165830378
29,38,21564.3,0.000535681889313306,0.965597340193093
29,39,14455.4,0.000359088678175483,0.965956428871268
29,40,25737.7,0.00063935392118358,0.966595782792452
29,41,9790.8,0.000243214676195783,0.966838997468648
29,42,7405.2,0.000183953642211567,0.967022951110859
29,43,14191.8,0.000352540552522297,0.967375491663381
29,44,4081.7,0.000101394098932501,0.967476885762314
29,45,2533,6.29226186628179e-05,0.967539808380977
29,46,3290.2,8.17323331718924e-05,0.967621540714149
29,47,2588.2,6.42938498314668e-05,0.96768583456398
29,48,1284.5,3.19084499298814e-05,0.96771774301391
29,49,1672.9,4.15567503991425e-05,0.967759299764309
29,50,2182.7,5.42207657936568e-05,0.967813520530103
29,51,801.8,1.99176295475118e-05,0.967833438159651
29,52,1252.7,3.11185015392467e-05,0.96786455666119
29,53,2469,6.13327854238047e-05,0.967925889446614
29,54,9110.1,0.000226305309230216,0.968152194755844
29,55,50208.8,0.00124724404892132,0.969399438804765
29,56,14703.3,0.000365246797862223,0.969764685602627
29,57,11079.8,0.000275234911275282,0.970039920513902
29,58,6950,0.000172645953299086,0.970212566467202
29,59,12450,0.00030927224727678,0.970521838714478
29,60,21055.3,0.000523037746834279,0.971044876461313
29,61,13706,0.000340472724592413,0.971385349185905
29,62,44624.8,0.00110853109881742,0.972493880284723
29,63,15302.3,0.000380126643333612,0.972874006928056
29,64,32040.4,0.000795920201738709,0.973669927129795
29,65,29879.3,0.000742236004663219,0.974412163134458
29,66,26150.4,0.000649605861460779,0.975061768995919
29,67,24627.8,0.000611782735058881,0.975673551730978
29,68,8497.1,0.000211077687737793,0.975884629418715
29,69,113813.5,0.00282725758356914,0.978711887002285
29,70,91124.3,0.00226363189096574,0.98097551889325
29,71,116659.2,0.0028979480280732,0.983873466921324
29,72,52205.5,0.00129684436186409,0.985170311283188
29,73,36109.5,0.000897001302252279,0.98606731258544
29,74,25629.3,0.000636661141135001,0.986703973726575
29,75,21896.3,0.000543929149240687,0.987247902875816
29,76,42614.6,0.00105859543042579,0.988306498306241
29,77,35502.5,0.000881922727626013,0.989188421033867
29,78,35828.2,0.000890013488343929,0.990078434522211
29,79,23193.2,0.000576145629360627,0.990654580151572
29,80,32622.6,0.000810382715984857,0.991464962867557
29,81,30049.7,0.000746468935662092,0.992211431803219
29,82,16567.9,0.000411565595635097,0.992622997398854
29,83,45819.5,0.00113820881398381,0.993761206212838
29,84,26581.9,0.000660324815251938,0.99442153102809
29,85,24233.1,0.000601977935380155,0.99502350896347
29,86,30757,0.000764039077067623,0.995787548040538
29,87,15856.9,0.000393903541995435,0.996181451582533
29,88,6868.1,0.000170611463576036,0.996352063046109
29,89,5444,0.000135235189893557,0.996487298236003
29,90,8775.4,0.000217990978213064,0.996705289214216
29,91,6323.7,0.00015708794458668,0.996862377158802
29,92,14319.9,0.00035572270311476,0.997218099861917
29,93,1795.2,4.45948223543193e-05,0.997262694684271
29,94,4549.1,0.000113004849806169,0.997375699534077
29,95,3411.1,8.47356275249657e-05,0.997460435161603
29,96,5201.5,0.000129211212386359,0.997589646373989
29,97,5363.3,0.000133230509543739,0.997722876883533
29,98,2575.9,6.39883037558439e-05,0.997786865187289
29,99,6809.5,0.000169155772516565,0.997956020959805
29,100,5723.8,0.000142185742085368,0.99809820670189
29,101,3819.8,9.48882032247263e-05,0.998193094905115
29,102,1956,4.85892783673398e-05,0.998241684183482
29,103,7214.6,0.000179218920096631,0.998420903103579
29,104,2871.6,7.13338301429719e-05,0.998492236933722
29,105,8241.3,0.000204723323010612,0.998696960256733
29,106,24233.4,0.000601985387723463,0.999298945644456
29,107,10802.4,0.000268343977829935,0.999567289622286
29,108,7005.2,0.000174017184467735,0.999741306806754
29,109,1995.8,4.95779559128511e-05,0.999790884762667
29,110,2128.1,5.28644393116237e-05,0.999843749201978
29,111,643.1,1.59753399376463e-05,0.999859724541916
29,112,469.2,1.16554649335153e-05,0.99987138000685
29,113,420.9,1.04556376609475e-05,0.99988183564451
29,114,292.6,7.26851883961331e-06,0.99988910416335
29,115,224.8,5.58428925203374e-06,0.999894688452602
29,116,92.8,2.30525819656909e-06,0.999896993710799
29,117,40.1,9.96129888819186e-07,0.999897989840687
29,118,17,4.22299454112872e-07,0.999898412140142
29,119,15.9,3.94974195317333e-07,0.999898807114337
29,120,67.3,1.67180901539978e-06,0.999900478923352
29,121,4.3,1.06816920746197e-07,0.999900585740273
29,122,39.1,9.71288744459605e-07,0.999901557029018
29,123,63.4,1.57492855239742e-06,0.99990313195757
29,124,54.3,1.34887413872523e-06,0.999904480831709
29,125,458.5,1.13896646888677e-05,0.999915870496397
29,126,142.8,3.54731541454812e-06,0.999919417811812
29,127,708.4,1.7597466664327e-05,0.999937015278476
29,128,137.3,3.41068912057043e-06,0.999940425967597
29,129,795.8,1.97685826813543e-05,0.999960194550278
29,130,627.8,1.55952704289448e-05,0.999975789820707
29,131,944.4,2.3459976733188e-05,0.99999924979744
29,132,1.3,3.22934876674549e-08,0.999999282090928
29,133,0.7,1.73888010517065e-08,0.999999299479729
29,155,28.2,7.00520270940176e-07,1
30,1,9819843,0.162493002471154,0.162493002471154
30,2,8137112.1,0.134648158486175,0.29714116095733
30,3,4009347.1,0.066344324265471,0.363485485222801
30,4,2872710.1,0.047535921845004,0.411021407067805
30,5,2283253.7,0.0377819430632824,0.448803350131087
30,6,1824550.9,0.0301915981653115,0.478994948296399
30,7,1405384.1,0.0232554718068528,0.502250420103252
30,8,2198931.5,0.036386628753983,0.538637048857235
30,9,844791.6,0.0139791159131985,0.552616164770433
30,10,1014633.8,0.0167895650236686,0.569405729794102
30,11,696587.9,0.0115267280094067,0.580932457803508
30,12,550083.6,0.00910246078009001,0.590034918583598
30,13,363059.3,0.00600769235639262,0.596042610939991
30,14,463687,0.00767282051625898,0.60371543145625
30,15,466531.2,0.00771988466969081,0.611435316125941
30,16,577992.1,0.00956427426931446,0.620999590395255
30,17,488792.9,0.00808825822445254,0.629087848619708
30,18,539921.5,0.00893430430952199,0.63802215292923
30,19,435033.9,0.00719868582295419,0.645220838752184
30,20,560536.8,0.0092754342027233,0.654496272954907
30,21,388843.2,0.00643434921092848,0.660930622165836
30,22,594749.3,0.00984156258655228,0.670772184752388
30,23,294576.4,0.00487447749349391,0.675646662245882
30,24,432684.1,0.00715980271074896,0.682806464956631
30,25,778345.8,0.0128796097863085,0.695686074742939
30,26,133471.7,0.00220861140834219,0.697894686151281
30,27,38255.2,0.000633024612321654,0.698527710763603
30,28,10639.2,0.000176051241541347,0.698703762005144
30,29,4020.9,6.65354948787129e-05,0.698770297500023
30,30,8419.8,0.000139325912054462,0.698909623412078
30,31,6100.1,0.00010094087699511,0.699010564289073
30,32,34699.7,0.000574190283678498,0.699584754572751
30,33,110037.6,0.00182083766601155,0.701405592238763
30,34,23865.5,0.000394912296507728,0.70180050453527
30,35,12136.7,0.000200830993233971,0.702001335528505
30,36,147199.6,0.00243577264591225,0.704437108174417
30,37,246377,0.00407690209200245,0.708514010266419
30,38,589433.2,0.0097535948817288,0.718267605148148
30,39,511415.9,0.00846261035970612,0.726730215507854
30,40,387914.4,0.00641897997328433,0.733149195481138
30,41,191099,0.00316219416942156,0.73631138965056
30,42,100880.5,0.00166931134599517,0.737980700996555
30,43,157255.2,0.00260216681694421,0.740582867813499
30,44,57370.5,0.000949333385296624,0.741532201198796
30,45,23330.1,0.000386052811328275,0.741918254010124
30,46,22844.2,0.000378012423116291,0.742296266433241
30,47,30440.5,0.000503711540166495,0.742799977973407
30,48,27488.5,0.000454863575561068,0.743254841548968
30,49,15038.7,0.000248851587165187,0.743503693136133
30,50,11436.4,0.00018924283957097,0.743692935975704
30,51,10624.6,0.000175809649304477,0.743868745625009
30,52,77352.9,0.00127999042050377,0.745148736045513
30,53,8576.3,0.000141915582264743,0.745290651627777
30,54,26108.8,0.000432033109176885,0.745722684736954
30,55,111188,0.0018398738104838,0.747562558547438
30,56,44305.4,0.000733139773383901,0.748295698320822
30,57,87414.6,0.00144648553075797,0.74974218385158
30,58,75111.7,0.00124290435740292,0.750985088208983
30,59,273009.3,0.00451759777213832,0.755502685981121
30,60,242247.3,0.00400856623853665,0.759511252219658
30,61,202648.1,0.0033533019024922,0.76286455412215
30,62,507724,0.00840151896386372,0.771266073086014
30,63,189954.6,0.00314325730943022,0.774409330395444
30,64,164735.7,0.00272594974351294,0.777135280138957
30,65,194198.3,0.00321347956803321,0.78034875970699
30,66,160392.8,0.00265408598149231,0.783002845688482
30,67,564557.1,0.00934195976915392,0.792344805457636
30,68,113606,0.00187988545628866,0.794224690913925
30,69,2263894,0.0374615901024519,0.831686281016377
30,70,311041.6,0.00514693396599434,0.836833214982371
30,71,985462.1,0.0163068488417309,0.853140063824102
