oFAFZONE,dFAFZONE,distance
484,808,9334.30919406851
485,11,1135.58340157501
485,12,1080.44654544512
485,19,1147.1657843771
485,20,2745.49400804197
485,41,344.367506708378
485,42,326.511749976603
485,49,344.800641532061
485,50,829.400131032648
485,61,672.216444518995
485,62,975.964461694086
485,63,620.513918063871
485,64,990.384586743004
485,69,943.325256582806
485,81,555.44797835687
485,89,496.626121914058
485,91,1980.70360640437
485,92,1938.02703143346
485,99,1992.58224504403
485,100,1793.95920857611
485,111,1710.82014938766
485,121,1448.48813995157
485,122,1602.06277451799
485,123,1492.45021824513
485,124,1439.58780986771
485,129,1389.75148912837
485,131,1273.70982262233
485,132,1453.24492296935
485,139,1333.97069575117
485,151,3243.78516299173
485,159,3208.82655453978
485,160,973.876426196081
485,171,1211.65902480738
485,172,1036.53786473771
485,179,1103.00997554321
485,181,1243.8777492399
485,182,1249.91438070621
485,189,1250.98767214922
485,190,1001.24091830396
485,201,801.136289325
485,209,650.513196695504
485,211,1246.78878826741
485,219,1259.90142140164
485,221,897.543360818503
485,222,784.996607524558
485,223,971.629661612482
485,229,826.233897845107
485,230,2160.87706523716
485,241,1737.34730893625
485,242,1715.1325253319
485,249,1733.79878933876
485,251,2048.54110238323
485,259,2017.75799368819
485,261,1457.26465486619
485,262,1355.95247052406
485,269,1429.51140936872
485,271,1146.10051482596
485,279,1147.2396896767
485,280,974.585214922332
485,291,844.332971226031
485,292,990.595794514727
485,299,906.767986173238
485,300,1079.87752728505
485,310,779.426724933943
485,321,656.193552745555
485,329,845.701619433805
485,330,2043.85604103621
485,341,1865.44081220038
485,342,1821.96681597635
485,349,1835.85341916736
485,350,222.335548551032
485,361,1917.67540874465
485,362,1682.02961364056
485,363,1899.91302404665
485,364,1743.79990182159
485,369,1824.15835700044
485,371,1483.29183088385
485,372,1521.06434891283
485,373,1594.96844435914
485,379,1565.68427794941
485,380,1129.81139549235
485,391,1339.13154665771
485,392,1521.64037593237
485,393,1415.71657473015
485,394,1353.06906699633
485,399,1439.71721364545
485,401,566.218378782302
485,402,659.174159775638
485,409,574.829388226887
485,411,1299.38342474883
485,419,1194.38736395306
485,421,1806.06315206317
485,422,1580.52474938311
485,429,1710.29309591388
485,441,2026.86032374138
485,451,1524.24274600965
485,452,1397.49669175422
485,459,1482.91730168974
485,460,948.26860202954
485,471,982.727624458896
485,472,1160.97346424676
485,479,1200.47669174736
485,481,519.105695725
485,482,725.394594207042
485,483,599.164399067343
485,484,549.672670131976
485,485,0
485,486,654.286209253734
485,487,497.936777608356
485,488,483.301735781357
485,489,448.575717192434
485,491,707.793198246849
485,499,595.02196476167
485,500,2000.33062142395
485,511,1675.07457066703
485,512,1728.59642799821
485,513,1678.15475336411
485,519,1572.07705967048
485,531,1386.14466106638
485,539,1300.36241512407
485,540,1519.02929870807
485,551,1271.00921934471
485,559,1248.62337058259
485,560,792.480371414317
485,801,2050.89973217123
485,802,587.083916336182
485,803,4408.41078660695
485,804,6097.11984894514
485,805,7881.12800720225
485,806,7856.29498274892
485,807,7214.40737562001
485,808,8785.69904791685
486,11,570.399248310072
486,12,451.601228980286
486,19,566.496541975082
486,20,3191.91369214918
486,41,995.816498222179
486,42,980.008372100408
486,49,978.43430151736
486,50,400.144753380708
486,61,1321.68482219837
486,62,1589.71064736307
486,63,1274.05936066726
486,64,1619.62551692343
486,69,1561.26588262925
486,81,870.675126064448
486,89,852.099957332796
486,91,1524.31695710903
486,92,1479.91909371889
486,99,1530.17919072409
486,100,1301.62531521263
486,111,1220.82006140554
486,121,818.132366053904
486,122,950.189307739916
486,123,849.752109807216
486,124,792.158002369745
486,129,750.760832332689
486,131,701.912957629297
486,132,845.558793015972
486,139,740.515033293307
486,151,3890.99994557611
486,159,3853.97560712126
486,160,1441.0988850176
486,171,919.503709674055
486,172,695.567132908308
486,179,772.52656768709
486,181,918.857402122566
486,182,861.513451943157
486,189,865.582286086525
486,190,854.320344006611
486,201,624.9656504211
486,209,629.03540477993
486,211,803.35085468569
486,219,799.089849949477
486,221,266.186314791577
486,222,146.064788416653
486,223,332.559918411515
486,229,238.179463137081
486,230,1744.61602002608
486,241,1253.42400043986
486,242,1222.29541499268
486,249,1243.47731433585
486,251,1596.44269239265
486,259,1563.79656456655
486,261,1107.53362662906
486,262,1053.0987086983
486,269,1151.75133993425
486,271,1057.84146154154
486,279,1097.12715640671
486,280,407.766695241651
486,291,644.561306777365
486,292,656.226809072425
486,299,622.853019557134
486,300,1416.44652772572
486,310,826.896198008438
486,321,1270.57965059542
486,329,1432.87468833546
486,330,1615.7719371333
486,341,1397.30425698277
486,342,1338.09886833379
486,349,1353.94970810682
486,350,699.953858801626
486,361,1490.95596894195
486,362,1286.42182568661
486,363,1437.64105821
486,364,1344.57824013276
486,369,1410.7958532251
486,371,935.648589336159
486,372,986.951702693073
486,373,1051.58463291704
486,379,1019.46340755444
486,380,1244.5290994435
486,391,912.119049446242
486,392,1121.74906572857
486,393,995.903800120909
486,394,944.294588277455
486,399,1026.74122434436
486,401,402.002015452832
486,402,442.731513902724
486,409,414.801437638757
486,411,1832.2657135855
486,419,1731.35686581055
486,421,1333.35051174832
486,422,1144.35715027746
486,429,1266.14413814657
486,441,1565.08123427297
486,451,932.402666528848
486,452,842.813086787162
486,459,906.287917522232
486,460,1025.583180716
486,471,505.722208690894
486,472,671.459278023874
486,479,698.348270153115
486,481,141.462798292256
486,482,89.6760721790722
486,483,198.003707389211
486,484,235.12815672356
486,485,654.286209253734
486,486,59.7510272880653
486,487,277.34506812937
486,488,192.790682135215
486,489,308.668981753386
486,491,1201.68025554634
486,499,1117.32049427662
486,500,1590.57144547996
486,511,1158.64272626274
486,512,1200.77861486499
486,513,1188.62538840933
486,519,1062.68727365534
486,531,1884.26317539315
486,539,1787.19430195855
486,540,1048.20070431375
486,551,1007.85838944516
486,559,1061.04956472274
486,560,1125.6870144898
486,801,2062.03167048655
486,802,597.283271184513
486,803,3855.94074355019
486,804,6249.2313125747
486,805,7336.22797068081
486,806,7810.65317016183
486,807,7560.80464474599
486,808,9399.412224797
487,11,844.323199360522
487,12,713.520346376409
487,19,837.642285674793
487,20,3192.10411122906
487,41,835.5461447918
487,42,803.293916858091
487,49,834.216006422491
487,50,644.905741675101
487,61,1160.7392768231
487,62,1473.44563304842
487,63,1099.55728449696
487,64,1487.64540935048
487,69,1438.85166428078
487,81,888.095748619531
487,89,849.034916932803
487,91,1796.73749721188
487,92,1752.33278659761
487,99,1803.09985314499
487,100,1575.76961881313
487,111,1494.68628734793
487,121,1072.60394255883
487,122,1166.76540905472
487,123,1091.60222270464
487,124,1027.05210492216
487,129,994.672646410607
487,131,975.206929189369
487,132,1110.95345100622
487,139,1008.83131284493
487,151,3675.61785946266
487,159,3635.73110949944
487,160,1415.87383946488
487,171,1154.74663846551
487,172,935.212502698293
487,179,1012.05717789615
487,181,1162.32873933651
487,182,1117.72146631565
487,189,1121.04495203136
487,190,1043.47063672936
487,201,807.282012210294
487,209,751.500207523284
487,211,1068.69085418301
487,219,1066.49211805092
487,221,530.778272740411
487,222,409.186983062636
487,223,588.939464215798
487,229,503.794757235201
487,230,2013.73151115312
487,241,1527.00323897868
487,242,1496.24025378006
487,249,1517.14959002063
487,251,1868.71312798517
487,259,1836.01022329789
487,261,1360.51983192804
487,262,1294.54381294699
487,269,1388.7640435846
487,271,1238.24784898089
487,279,1266.13141836333
487,280,678.436179836479
487,291,837.086762615398
487,292,892.168711658973
487,299,840.483539068254
487,300,1450.8495999926
487,310,945.309755644238
487,321,1152.75505850342
487,329,1336.5117863249
487,330,1885.74560931291
487,341,1670.23290052801
487,342,1611.92495700164
487,349,1627.56214896372
487,350,617.942756385363
487,361,1760.22944839161
487,362,1549.99937750267
487,363,1710.22612536581
487,364,1609.21000219861
487,369,1677.84877422038
487,371,1209.98477653119
487,372,1261.57239540474
487,373,1325.95784562395
487,379,1293.4224072989
487,380,1361.99738144918
487,391,1176.46971494007
487,392,1384.34900018842
487,393,1260.2235492057
487,394,1206.01326125176
487,399,1289.99163540742
487,401,539.711079864248
487,402,614.864937270027
487,409,552.471182197404
487,411,1776.03353241664
487,419,1671.02193118243
487,421,1606.42506987877
487,422,1412.5973401629
487,429,1536.04420165504
487,441,1838.04620720226
487,451,1201.53527514647
487,452,1117.00146709527
487,459,1178.0211437042
487,460,1146.75788565391
487,471,769.944542781633
487,472,941.44733876788
487,479,969.225737648402
487,481,196.591541970615
487,482,353.158235484093
487,483,118.204659142112
487,484,385.071478747396
487,485,497.936777608356
487,486,277.34506812937
487,487,0
487,488,131.575952429424
487,489,336.110564675239
487,491,1157.57032266226
487,499,1054.7989148447
487,500,1858.22653920486
487,511,1433.31592015087
487,512,1475.49559167461
487,513,1462.33313386191
487,519,1336.88485831441
487,531,1848.99676112177
487,539,1756.82931350525
487,540,1319.65944981596
487,551,1238.19359754963
487,559,1271.72207537699
487,560,1151.31648374045
487,801,2221.74270601034
487,802,330.398630194136
487,803,3915.3720056153
487,804,6393.07902264937
487,805,7604.90131734831
487,806,8023.08384289613
487,807,7625.54332553395
487,808,9145.7820576882
488,11,746.553724325936
488,12,637.952214861111
488,19,745.420545620135
488,20,3113.90989711111
488,41,827.42946092386
488,42,805.667442135048
488,49,816.810663874126
488,50,524.01998286971
488,61,1154.86599244407
488,62,1443.37801109643
488,63,1101.98522729319
488,64,1466.10724111222
488,69,1412.24897336865
488,81,796.004950479236
488,89,764.519732756533
488,91,1685.5281305534
488,92,1641.20620435973
488,99,1692.76244212137
488,100,1469.1764872692
488,111,1387.25227107263
488,121,1005.04393259879
488,122,1128.91083525828
488,123,1035.07928961739
488,124,975.810439818226
488,129,935.375209881016
488,131,881.18547602382
488,132,1031.42197009594
488,139,923.412461728898
488,151,3708.89675782572
488,159,3671.18014994686
488,160,1343.55910231859
488,171,1028.04604080967
488,172,809.882150407557
488,179,887.051764075206
488,181,1037.00274375287
488,182,996.265464013909
488,189,999.522878683235
488,190,915.928971465067
488,201,679.49338069291
488,209,631.794202950945
488,211,952.153076446031
488,219,952.16650555897
488,221,451.139276680098
488,222,329.384876610329
488,223,517.974165819208
488,229,408.52904911785
488,230,1898.21044934751
488,241,1418.76009772592
488,242,1389.34210096208
488,249,1410.03927716978
488,251,1757.16960007548
488,259,1724.67293539869
488,261,1237.23619930844
488,262,1168.58659485555
488,269,1262.45395421371
488,271,1111.14185240961
488,279,1140.40949962122
488,280,579.96293362371
488,291,708.944311693968
488,292,766.345068326659
488,299,713.800379238443
488,300,1357.24196608846
488,310,827.0721648318
488,321,1122.14426677481
488,329,1295.82269872772
488,330,1771.21237889116
488,341,1560.23126449981
488,342,1504.07872391396
488,349,1519.57421158439
488,350,564.29049075328
488,361,1645.13311980394
488,362,1430.96027820312
488,363,1599.54692260111
488,364,1490.70348500753
488,369,1561.03439101454
488,371,1112.09720231379
488,372,1161.01297908057
488,373,1228.02377880716
488,379,1195.98412981355
488,380,1245.17010490987
488,391,1058.84347920112
488,392,1265.06814077217
488,393,1142.32233007754
488,394,1086.73663820582
488,399,1171.77898540922
488,401,414.317570311748
488,402,487.303676938985
488,409,429.629191110381
488,411,1718.06193961248
488,419,1614.67378688264
488,421,1496.81751044103
488,422,1297.24502117564
488,429,1422.29175330766
488,441,1727.7474064037
488,451,1116.61383407974
488,452,1019.93473972936
488,459,1087.90893704902
488,460,1028.5900566833
488,471,654.627913618614
488,472,829.824430457542
488,479,860.11616203257
488,481,78.2398335290849
488,482,268.989265463283
488,483,148.237589496435
488,484,258.692735337059
488,485,483.301735781357
488,486,192.790682135215
488,487,131.575952429424
488,488,42.8907978792127
488,489,254.718506736718
488,491,1091.60058405493
488,499,996.515704078346
488,500,1741.56557493984
488,511,1330.31608912733
488,512,1375.08225276525
488,513,1354.66721579158
488,519,1231.9426941734
488,531,1782.29558500179
488,539,1687.91621521084
488,540,1208.35289238674
488,551,1110.74819788655
488,559,1143.53111663745
488,560,1058.99069868388
488,801,2105.24781388606
488,802,456.266447644809
488,803,3965.8171570026
488,804,6273.90078459676
488,805,7519.96848823904
488,806,7894.54694288605
488,807,7527.77517128358
488,808,9211.97930773814
489,11,738.235055733265
489,12,676.800598370824
489,19,747.516802131542
489,20,2956.99248949786
489,41,766.189469090887
489,42,759.509644433263
489,49,745.16274959686
489,50,472.710220195233
489,61,1083.77450429783
489,62,1337.63390120645
489,63,1042.92870295807
489,64,1369.74709614562
489,69,1311.47911553692
489,81,645.257457808328
489,89,621.550650803683
489,91,1622.62592276099
489,92,1579.04098684252
489,99,1631.93288055662
489,100,1420.2478061925
489,111,1337.75451991925
489,121,1038.71428927276
489,122,1200.15287148967
489,123,1084.00093754419
489,124,1033.86275515963
489,129,983.468800605502
489,131,873.909818355416
489,132,1045.05573911353
489,139,929.990509806157
489,151,3665.24415520695
489,159,3630.62898338728
489,160,1198.12063230025
489,171,923.26231042141
489,172,720.285392525846
489,179,794.250893725566
489,181,939.747262142832
489,182,916.222968282926
489,189,918.938587401229
489,190,786.099014012848
489,201,559.949538393609
489,209,496.496005499209
489,211,889.577743255092
489,219,895.900314440175
489,221,502.031363372882
489,222,402.555424237494
489,223,574.406509209816
489,229,435.97948625132
489,230,1821.78628459069
489,241,1366.8054116398
489,242,1341.00230670581
489,249,1360.75258169181
489,251,1692.60863532738
489,259,1660.91186723188
489,261,1144.46603892369
489,262,1064.89555740174
489,269,1153.21006220475
489,271,969.965160387231
489,279,994.868601935735
489,280,580.872787016507
489,291,592.337926488409
489,292,676.190923760589
489,299,615.304573114531
489,300,1198.55306037765
489,310,678.237041199663
489,321,1021.91335386852
489,329,1180.93092664259
489,330,1698.73505722515
489,341,1501.89253291098
489,342,1451.72741244064
489,349,1466.55578968276
489,350,468.477991095128
489,361,1572.55601767695
489,362,1349.73791253667
489,363,1539.00162984062
489,364,1410.27270211984
